7763__painter_10__world_17	fet-fragment01	subj-obj	NN	NN	He had trouble finding an appropriate language for the painter 's obsession with the illuminated material world . 	0.0
7764__drama_14__accessible_13	fet-fragment01	amod	JJ	NN	He would have been lying if he had recorded only the more accessible drama of the painter 's electric quarrels with Gauguin in the Yellow House in Arles , the distant necessary brother who supplied paint and love , the severed ear delivered to the whore in the brothel , the asylum fears . 	1.5
7764__quarrels_20__accessible_13	fet-fragment01	reln-obj	JJ	NNS	He would have been lying if he had recorded only the more accessible drama of the painter 's electric quarrels with Gauguin in the Yellow House in Arles , the distant necessary brother who supplied paint and love , the severed ear delivered to the whore in the brothel , the asylum fears . 	0.0
7764__recorded_9__drama_14	fet-fragment01	dobj	NN	VBN	He would have been lying if he had recorded only the more accessible drama of the painter 's electric quarrels with Gauguin in the Yellow House in Arles , the distant necessary brother who supplied paint and love , the severed ear delivered to the whore in the brothel , the asylum fears . 	0.5
7764__quarrels_20__drama_14	fet-fragment01	nmod	NN	NNS	He would have been lying if he had recorded only the more accessible drama of the painter 's electric quarrels with Gauguin in the Yellow House in Arles , the distant necessary brother who supplied paint and love , the severed ear delivered to the whore in the brothel , the asylum fears . 	0.0
7764__accessible_13__drama_14	fet-fragment01	amod	NN	JJ	He would have been lying if he had recorded only the more accessible drama of the painter 's electric quarrels with Gauguin in the Yellow House in Arles , the distant necessary brother who supplied paint and love , the severed ear delivered to the whore in the brothel , the asylum fears . 	2.0
7764__quarrels_20__electric_19	fet-fragment01	amod	JJ	NNS	He would have been lying if he had recorded only the more accessible drama of the painter 's electric quarrels with Gauguin in the Yellow House in Arles , the distant necessary brother who supplied paint and love , the severed ear delivered to the whore in the brothel , the asylum fears . 	2.5
7764__recorded_9__electric_19	fet-fragment01	reln-obj	JJ	VBN	He would have been lying if he had recorded only the more accessible drama of the painter 's electric quarrels with Gauguin in the Yellow House in Arles , the distant necessary brother who supplied paint and love , the severed ear delivered to the whore in the brothel , the asylum fears . 	0.0
7765__write_9__plain_11	fet-fragment01	dobj	NN	VB	At first he had thought that he could write a plain , exact verse with no figurative language , in which a yellow chair was the thing itself , a yellow chair , as a round gold apple was an apple or a sunflower a sunflower . 	0.0
7765__apple_38__gold_37	fet-fragment01	compound	NN	NN	At first he had thought that he could write a plain , exact verse with no figurative language , in which a yellow chair was the thing itself , a yellow chair , as a round gold apple was an apple or a sunflower a sunflower . 	1.0
7766__idea_31__undone_28	fet-fragment01	subj-obj	VBN	NN	Sometimes he still saw the brushstrokes , as it were , in this naked way , so that his earlier thoughts of this garden had to be undone , the idea of black wings to be stripped from the painted leafage , the vulgar idea of blood splashes washed off the notation of geraniums . 	0.5
7766__idea_31__stripped_37	fet-fragment01	acl	VBN	NN	Sometimes he still saw the brushstrokes , as it were , in this naked way , so that his earlier thoughts of this garden had to be undone , the idea of black wings to be stripped from the painted leafage , the vulgar idea of blood splashes washed off the notation of geraniums . 	2.0
7766__leafage_41__stripped_37	fet-fragment01	nmod	VBN	NN	Sometimes he still saw the brushstrokes , as it were , in this naked way , so that his earlier thoughts of this garden had to be undone , the idea of black wings to be stripped from the painted leafage , the vulgar idea of blood splashes washed off the notation of geraniums . 	1.5
7766__splashes_48__washed_49	fet-fragment01	acl	VBN	NNS	Sometimes he still saw the brushstrokes , as it were , in this naked way , so that his earlier thoughts of this garden had to be undone , the idea of black wings to be stripped from the painted leafage , the vulgar idea of blood splashes washed off the notation of geraniums . 	0.0
7766__notation_52__washed_49	fet-fragment01	nmod	VBN	NN	Sometimes he still saw the brushstrokes , as it were , in this naked way , so that his earlier thoughts of this garden had to be undone , the idea of black wings to be stripped from the painted leafage , the vulgar idea of blood splashes washed off the notation of geraniums . 	3.0
7769__Metaphor_1__lay_2	fet-fragment01	nsubj	VBD	NN	Metaphor lay coiled in the name sunflower , which not only turned towards but resembled the sun , the source of light . 	2.5
7769__coiled_3__lay_2	fet-fragment01	xcomp	VBD	VBN	Metaphor lay coiled in the name sunflower , which not only turned towards but resembled the sun , the source of light . 	0.0
7769__lay_2__coiled_3	fet-fragment01	xcomp	VBN	VBD	Metaphor lay coiled in the name sunflower , which not only turned towards but resembled the sun , the source of light . 	0.0
7769__sunflower_7__coiled_3	fet-fragment01	nmod	VBN	NN	Metaphor lay coiled in the name sunflower , which not only turned towards but resembled the sun , the source of light . 	2.0
7769__Metaphor_1__coiled_3	fet-fragment01	reln-subj	VBN	NN	Metaphor lay coiled in the name sunflower , which not only turned towards but resembled the sun , the source of light . 	3.0
7769__source_20__coiled_3	fet-fragment01	reln-obj	VBN	NN	Metaphor lay coiled in the name sunflower , which not only turned towards but resembled the sun , the source of light . 	0.0
7769__sunflower_7__source_20	fet-fragment01	appos	NN	NN	Metaphor lay coiled in the name sunflower , which not only turned towards but resembled the sun , the source of light . 	0.0
7769__light_22__source_20	fet-fragment01	nmod	NN	NN	Metaphor lay coiled in the name sunflower , which not only turned towards but resembled the sun , the source of light . 	0.5
7769__coiled_3__source_20	fet-fragment01	reln-obj	NN	VBN	Metaphor lay coiled in the name sunflower , which not only turned towards but resembled the sun , the source of light . 	0.0
7769__Metaphor_1__source_20	fet-fragment01	subj-obj	NN	NN	Metaphor lay coiled in the name sunflower , which not only turned towards but resembled the sun , the source of light . 	0.0
7771__walls_37__blaze_41	fet-fragment01	nsubj	VB	NNS	The yellow chair , besides being brushstrokes and pigment , besides being a yellow chair , was one of twelve bought for a company of artists who were to inhabit the Yellow House , the white walls of which should blaze with sunflowers as the windows of Gothic cathedrals blazed with coloured light . 	3.0
7771__sunflowers_43__blaze_41	fet-fragment01	nmod	VB	NNS	The yellow chair , besides being brushstrokes and pigment , besides being a yellow chair , was one of twelve bought for a company of artists who were to inhabit the Yellow House , the white walls of which should blaze with sunflowers as the windows of Gothic cathedrals blazed with coloured light . 	3.0
7771__windows_46__blaze_41	fet-fragment01	nmod	VB	NNS	The yellow chair , besides being brushstrokes and pigment , besides being a yellow chair , was one of twelve bought for a company of artists who were to inhabit the Yellow House , the white walls of which should blaze with sunflowers as the windows of Gothic cathedrals blazed with coloured light . 	0.0
7771__coloured_52__blaze_41	fet-fragment01	reln-obj	VB	VBN	The yellow chair , besides being brushstrokes and pigment , besides being a yellow chair , was one of twelve bought for a company of artists who were to inhabit the Yellow House , the white walls of which should blaze with sunflowers as the windows of Gothic cathedrals blazed with coloured light . 	0.0
7771__Gothic_48__blaze_41	fet-fragment01	reln-obj	VB	JJ	The yellow chair , besides being brushstrokes and pigment , besides being a yellow chair , was one of twelve bought for a company of artists who were to inhabit the Yellow House , the white walls of which should blaze with sunflowers as the windows of Gothic cathedrals blazed with coloured light . 	0.0
7771__cathedrals_49__blazed_50	fet-fragment01	acl	VBN	NNS	The yellow chair , besides being brushstrokes and pigment , besides being a yellow chair , was one of twelve bought for a company of artists who were to inhabit the Yellow House , the white walls of which should blaze with sunflowers as the windows of Gothic cathedrals blazed with coloured light . 	0.0
7771__light_53__blazed_50	fet-fragment01	nmod	VBN	NN	The yellow chair , besides being brushstrokes and pigment , besides being a yellow chair , was one of twelve bought for a company of artists who were to inhabit the Yellow House , the white walls of which should blaze with sunflowers as the windows of Gothic cathedrals blazed with coloured light . 	2.5
7772__metaphor_3__motif_6	fet-fragment01	dep	NN	NN	Not only metaphor : cultural motif , immanent religion , a faith and a church . 	0.0
7772__cultural_5__motif_6	fet-fragment01	amod	NN	JJ	Not only metaphor : cultural motif , immanent religion , a faith and a church . 	1.0
7779__country_19__queer_18	fet-fragment01	compound	NN	NN	There is still a great deal of Greece all through the Tartarin and Daumier part of this queer country , where the good folks have the accent you know ; there is a Venus of Arles just as there is a Venus of Lesbos and one still feels the youth of it , in spite of all … 	1.5
7779__youth_50__feels_48	fet-fragment01	dobj	VBZ	NN	There is still a great deal of Greece all through the Tartarin and Daumier part of this queer country , where the good folks have the accent you know ; there is a Venus of Arles just as there is a Venus of Lesbos and one still feels the youth of it , in spite of all … 	1.0
7779__feels_48__youth_50	fet-fragment01	dobj	NN	VBZ	There is still a great deal of Greece all through the Tartarin and Daumier part of this queer country , where the good folks have the accent you know ; there is a Venus of Arles just as there is a Venus of Lesbos and one still feels the youth of it , in spite of all … 	1.5
7780__character_12__fantastic_11	fet-fragment01	amod	JJ	NN	But is n't it true , this garden has a fantastic character which makes you quite able to imagine the poets of the Renaissance strolling among these bushes and over the flowery grass ? … 	0.5
7780__fantastic_11__character_12	fet-fragment01	amod	NN	JJ	But is n't it true , this garden has a fantastic character which makes you quite able to imagine the poets of the Renaissance strolling among these bushes and over the flowery grass ? … 	1.5
7780__makes_14__character_12	fet-fragment01	acl:relcl	NN	VBZ	But is n't it true , this garden has a fantastic character which makes you quite able to imagine the poets of the Renaissance strolling among these bushes and over the flowery grass ? … 	0.0
7780__character_12__makes_14	fet-fragment01	acl:relcl	VBZ	NN	But is n't it true , this garden has a fantastic character which makes you quite able to imagine the poets of the Renaissance strolling among these bushes and over the flowery grass ? … 	0.0
7780__able_17__makes_14	fet-fragment01	xcomp	VBZ	JJ	But is n't it true , this garden has a fantastic character which makes you quite able to imagine the poets of the Renaissance strolling among these bushes and over the flowery grass ? … 	0.0
7785__age_18__passed_16	fet-fragment01	dobj	VBN	NN	He had himself been rising thirty-seven and when The Yellow Chair was put on had passed that age , was older now than Van Gogh , as he had , in the 1940s , realised that he was older than Keats . 	1.5
7786__survivor_13__power_10	fet-fragment01	nmod	NN	NN	He had felt , perhaps , briefly , the power of the survivor . 	0.0
7786__power_10__survivor_13	fet-fragment01	nmod	NN	NN	He had felt , perhaps , briefly , the power of the survivor . 	0.5
7788__eternal_2__youth_3	fet-fragment01	amod	NN	JJ	The eternal youth of Provence . 	2.0
7789__motorways_9__carving_10	fet-fragment01	acl	VBG	NNS	He thought of thick , fat , hot motorways carving up that land . 	3.0
7789__land_13__carving_10	fet-fragment01	dobj	VBG	NN	He thought of thick , fat , hot motorways carving up that land . 	2.0
7793__coat_26__tent_24	fet-fragment01	compound	NN	NN	John House , who had organised the exhibition , came almost leaping down the stairs accompanied by a smallish woman in a pine-green tent -like coat . 	2.0
7794__name_12__fumbling_10	fet-fragment01	dobj	VBG	NN	He also kissed Frederica and introduced the woman , fumbling her name , as " a colleague " and Frederica as " Frederica — you must forgive me , I never know what name you re working under , women these days are so protean . " 	2.0
7795__name_9__fumbled_8	fet-fragment01	amod	VBN	NN	Frederica did not attempt to ascertain the fumbled name , having given up interest in stray new people until it was clear that they were of real concern . 	2.0
7795__people_18__stray_16	fet-fragment01	amod	JJ	NNS	Frederica did not attempt to ascertain the fumbled name , having given up interest in stray new people until it was clear that they were of real concern . 	0.5
7796__historian_12__assumed_2	fet-fragment01	dobj	VBD	NN	She assumed wrongly that John House 's colleague was an art historian . 	0.0
7797__attention_11__scanning_10	fet-fragment01	compound	NN	NN	The colleague looked at Frederica with an apparently absent-minded scanning attention . 	2.5
7798__history_6__gathering_9	fet-fragment01	nmod	NN	NN	John House spoke of the history of the gathering of the images , an emptiness here Jacob wrestling the Angel ) , an unexpected illumination there . 	0.0
7798__images_12__gathering_9	fet-fragment01	nmod	NN	NNS	John House spoke of the history of the gathering of the images , an emptiness here Jacob wrestling the Angel ) , an unexpected illumination there . 	1.0
7801__catalogue_5__negotiated_2	fet-fragment01	dobj	VBD	NN	She negotiated a free catalogue . 	0.0
7801__catalogue_5__free_4	fet-fragment01	amod	JJ	NN	She negotiated a free catalogue . 	0.0
7803__woman_3__armed_5	fet-fragment01	acl	VBN	NN	An old woman , armed with a Sound Guide , became quite excited and pulled at the arm of another . 	0.0
7805__round_3__dipped_2	fet-fragment01	xcomp	VBD	JJ	Frederica dipped round her to stare : Claude Monet : " Au Cap d'Antibes par vent de mistral " . 	1.0
7809__fingers_19__clutching_18	fet-fragment01	amod	VBG	NNS	" I said , dear , Winston Churchill — " The second woman tugged free of the clutching fingers . 	0.5
7811__shone_4__arrested_2	fet-fragment01	amod	VBN	NN	The arrested water shone and danced . 	0.0
7811__arrested_2__shone_4	fet-fragment01	amod	NN	VBN	The arrested water shone and danced . 	0.0
7811__water_3__shone_4	fet-fragment01	compound	NN	NN	The arrested water shone and danced . 	3.0
7812__veil_21__enveloping_20	fet-fragment01	amod	VBG	NN	In the catalogue John House quoted Monet 's description of the painted light around the snowy haystacks as an enveloping veil . 	1.5
7812__quoted_6__enveloping_20	fet-fragment01	reln-obj	VBG	VBD	In the catalogue John House quoted Monet 's description of the painted light around the snowy haystacks as an enveloping veil . 	0.0
7812__haystacks_17__veil_21	fet-fragment01	nmod	NN	NNS	In the catalogue John House quoted Monet 's description of the painted light around the snowy haystacks as an enveloping veil . 	0.0
7812__enveloping_20__veil_21	fet-fragment01	amod	NN	VBG	In the catalogue John House quoted Monet 's description of the painted light around the snowy haystacks as an enveloping veil . 	1.5
7814__name_2__suppress_7	fet-fragment01	csubj	VB	VB	To name an object is to suppress three-quarters of the enjoyment of the poem , which is created by the gradual pleasure of apprehending it . 	0.0
7814__three-quarters_8__suppress_7	fet-fragment01	dobj	VB	NNS	To name an object is to suppress three-quarters of the enjoyment of the poem , which is created by the gradual pleasure of apprehending it . 	0.5
7814__pleasure_22__gradual_21	fet-fragment01	amod	JJ	NN	To name an object is to suppress three-quarters of the enjoyment of the poem , which is created by the gradual pleasure of apprehending it . 	1.5
7814__pleasure_22__apprehending_24	fet-fragment01	acl	VBG	NN	To name an object is to suppress three-quarters of the enjoyment of the poem , which is created by the gradual pleasure of apprehending it . 	1.0
7815__dream_8__suggest_2	fet-fragment01	advcl	VB	NN	To suggest it , that is the dream . " 	2.0
7815__suggest_2__dream_8	fet-fragment01	advcl	NN	VB	To suggest it , that is the dream . " 	1.0
7817__looked_3__dazzled_7	fet-fragment01	xcomp	VBN	VBD	But she looked briefly down , dazzled by the flowing skin of worked and delicate colour ; the blue and rose tourbillons of the mistral on the sea , the prismatically sliced frosty nimbus round the mysterious squat stacks . 	0.0
7817__skin_11__dazzled_7	fet-fragment01	nmod	VBN	NN	But she looked briefly down , dazzled by the flowing skin of worked and delicate colour ; the blue and rose tourbillons of the mistral on the sea , the prismatically sliced frosty nimbus round the mysterious squat stacks . 	2.0
7817__skin_11__flowing_10	fet-fragment01	amod	VBG	NN	But she looked briefly down , dazzled by the flowing skin of worked and delicate colour ; the blue and rose tourbillons of the mistral on the sea , the prismatically sliced frosty nimbus round the mysterious squat stacks . 	3.0
7817__dazzled_7__skin_11	fet-fragment01	nmod	NN	VBN	But she looked briefly down , dazzled by the flowing skin of worked and delicate colour ; the blue and rose tourbillons of the mistral on the sea , the prismatically sliced frosty nimbus round the mysterious squat stacks . 	1.0
7817__colour_16__skin_11	fet-fragment01	nmod	NN	NN	But she looked briefly down , dazzled by the flowing skin of worked and delicate colour ; the blue and rose tourbillons of the mistral on the sea , the prismatically sliced frosty nimbus round the mysterious squat stacks . 	0.0
7817__flowing_10__skin_11	fet-fragment01	amod	NN	VBG	But she looked briefly down , dazzled by the flowing skin of worked and delicate colour ; the blue and rose tourbillons of the mistral on the sea , the prismatically sliced frosty nimbus round the mysterious squat stacks . 	2.0
7817__colour_16__delicate_15	fet-fragment01	amod	JJ	NN	But she looked briefly down , dazzled by the flowing skin of worked and delicate colour ; the blue and rose tourbillons of the mistral on the sea , the prismatically sliced frosty nimbus round the mysterious squat stacks . 	3.0
7817__round_35__sliced_32	fet-fragment01	amod	JJ	NN	But she looked briefly down , dazzled by the flowing skin of worked and delicate colour ; the blue and rose tourbillons of the mistral on the sea , the prismatically sliced frosty nimbus round the mysterious squat stacks . 	0.0
7823__news_6__raw_3	fet-fragment01	nmod	JJ	NN	He was raw to bad news , more raw as he grew older , which was not perhaps quite what he had expected . 	3.0
7823__news_6__raw_9	fet-fragment01	amod	JJ	NN	He was raw to bad news , more raw as he grew older , which was not perhaps quite what he had expected . 	0.0
7823__grew_12__raw_9	fet-fragment01	advcl	JJ	VBD	He was raw to bad news , more raw as he grew older , which was not perhaps quite what he had expected . 	0.0
7825__field_4__reminded_10	fet-fragment01	acl:relcl	VBD	NN	There was a field of poppies and corn which reminded him only of small and large , faded and ghostly versions of Van Gogh 's " Harvest " which he had seen repeated in endless hospital corridors , waiting rooms , school offices . 	0.5
7825__versions_21__faded_18	fet-fragment01	amod	VBN	NNS	There was a field of poppies and corn which reminded him only of small and large , faded and ghostly versions of Van Gogh 's " Harvest " which he had seen repeated in endless hospital corridors , waiting rooms , school offices . 	0.0
7825__versions_21__ghostly_20	fet-fragment01	amod	JJ	NNS	There was a field of poppies and corn which reminded him only of small and large , faded and ghostly versions of Van Gogh 's " Harvest " which he had seen repeated in endless hospital corridors , waiting rooms , school offices . 	2.5
7825__seen_32__repeated_33	fet-fragment01	xcomp	VBN	VBN	There was a field of poppies and corn which reminded him only of small and large , faded and ghostly versions of Van Gogh 's " Harvest " which he had seen repeated in endless hospital corridors , waiting rooms , school offices . 	0.5
7825__corridors_37__repeated_33	fet-fragment01	nmod	VBN	NNS	There was a field of poppies and corn which reminded him only of small and large , faded and ghostly versions of Van Gogh 's " Harvest " which he had seen repeated in endless hospital corridors , waiting rooms , school offices . 	0.0
7830__thinking_17__habit_15	fet-fragment01	nmod	NN	NN	Although he was fourteen years younger than Alexander , Daniel too was in the habit of thinking of himself as a survivor , a battered and grizzled survivor . 	1.0
7830__thinking_17__survivor_22	fet-fragment01	nmod	NN	NN	Although he was fourteen years younger than Alexander , Daniel too was in the habit of thinking of himself as a survivor , a battered and grizzled survivor . 	0.0
7830__survivor_28__survivor_22	fet-fragment01	subj-obj	NN	NN	Although he was fourteen years younger than Alexander , Daniel too was in the habit of thinking of himself as a survivor , a battered and grizzled survivor . 	0.0
7830__survivor_28__battered_25	fet-fragment01	amod	JJ	NN	Although he was fourteen years younger than Alexander , Daniel too was in the habit of thinking of himself as a survivor , a battered and grizzled survivor . 	1.0
7830__survivor_28__grizzled_27	fet-fragment01	amod	JJ	NN	Although he was fourteen years younger than Alexander , Daniel too was in the habit of thinking of himself as a survivor , a battered and grizzled survivor . 	0.5
7830__thinking_17__survivor_28	fet-fragment01	appos	NN	NN	Although he was fourteen years younger than Alexander , Daniel too was in the habit of thinking of himself as a survivor , a battered and grizzled survivor . 	0.0
7830__battered_25__survivor_28	fet-fragment01	amod	NN	JJ	Although he was fourteen years younger than Alexander , Daniel too was in the habit of thinking of himself as a survivor , a battered and grizzled survivor . 	0.0
7830__grizzled_27__survivor_28	fet-fragment01	amod	NN	JJ	Although he was fourteen years younger than Alexander , Daniel too was in the habit of thinking of himself as a survivor , a battered and grizzled survivor . 	1.0
7833__style_15__changed_13	fet-fragment01	dobj	VBN	NN	Alexander , always a connoisseur of garments , realised that Frederica had changed her style , that the clothes the young creatures were wearing could be described as a parody of the clothes Frederica had worn at their age , and that Frederica 's new style was not unrelated to this shift . 	1.0
7833__described_27__parody_30	fet-fragment01	nmod	NN	VBN	Alexander , always a connoisseur of garments , realised that Frederica had changed her style , that the clothes the young creatures were wearing could be described as a parody of the clothes Frederica had worn at their age , and that Frederica 's new style was not unrelated to this shift . 	0.0
7833__clothes_33__parody_30	fet-fragment01	nmod	NN	NNS	Alexander , always a connoisseur of garments , realised that Frederica had changed her style , that the clothes the young creatures were wearing could be described as a parody of the clothes Frederica had worn at their age , and that Frederica 's new style was not unrelated to this shift . 	2.0
7833__shift_52__unrelated_49	fet-fragment01	nmod	JJ	NN	Alexander , always a connoisseur of garments , realised that Frederica had changed her style , that the clothes the young creatures were wearing could be described as a parody of the clothes Frederica had worn at their age , and that Frederica 's new style was not unrelated to this shift . 	0.5
7833__style_46__unrelated_49	fet-fragment01	nsubj	JJ	NN	Alexander , always a connoisseur of garments , realised that Frederica had changed her style , that the clothes the young creatures were wearing could be described as a parody of the clothes Frederica had worn at their age , and that Frederica 's new style was not unrelated to this shift . 	0.5
7834__wool_12__dark_11	fet-fragment01	amod	JJ	NN	There she was in a conventional two-piece suit , fine dark wool , muted geometrical pattern in greens and unexpected straw browns , caught in at the waist — still very thin — to give the effect of a bustle , the skirt long and straight to the knee . 	0.0
7834__pattern_16__muted_14	fet-fragment01	amod	JJ	NN	There she was in a conventional two-piece suit , fine dark wool , muted geometrical pattern in greens and unexpected straw browns , caught in at the waist — still very thin — to give the effect of a bustle , the skirt long and straight to the knee . 	1.5
7834__greens_18__muted_14	fet-fragment01	reln-obj	JJ	NNS	There she was in a conventional two-piece suit , fine dark wool , muted geometrical pattern in greens and unexpected straw browns , caught in at the waist — still very thin — to give the effect of a bustle , the skirt long and straight to the knee . 	0.0
7834__browns_22__caught_24	fet-fragment01	acl	VBN	NNS	There she was in a conventional two-piece suit , fine dark wool , muted geometrical pattern in greens and unexpected straw browns , caught in at the waist — still very thin — to give the effect of a bustle , the skirt long and straight to the knee . 	0.0
7834__straw_21__caught_24	fet-fragment01	reln-subj	VBN	NN	There she was in a conventional two-piece suit , fine dark wool , muted geometrical pattern in greens and unexpected straw browns , caught in at the waist — still very thin — to give the effect of a bustle , the skirt long and straight to the knee . 	0.0
7836__hair_4__pale_2	fet-fragment01	amod	JJ	NN	The pale red hair was in a figure of eight chignon in her neck , reminiscent of one of Toulouse-Lautrec 's fine-drawn cafe habituées . 	1.0
7839__-young_6__parody_5	fet-fragment01	compound	NN	NN	He remarked on the parody -young . 	3.0
7842__sweaters_5__batwing_4	fet-fragment01	amod	VBG	NNS	Pencil skirts and batwing sweaters and spiky stilettos , tottering with their hard little behinds sticking out , and all that red lipstick . 	2.0
7843__lipstick_6__gone_8	fet-fragment01	nsubj	VBN	NN	I remember when I thought lipstick had gone forever , a dream of painted excess , as I thought paper taffeta had gone forever , in Cambridge , when we all took to glazed cotton . 	1.0
7843__forever_9__gone_8	fet-fragment01	advmod	VBN	RB	I remember when I thought lipstick had gone forever , a dream of painted excess , as I thought paper taffeta had gone forever , in Cambridge , when we all took to glazed cotton . 	0.0
7843__excess_15__dream_12	fet-fragment01	nmod	NN	NN	I remember when I thought lipstick had gone forever , a dream of painted excess , as I thought paper taffeta had gone forever , in Cambridge , when we all took to glazed cotton . 	2.0
7843__taffeta_21__gone_23	fet-fragment01	nsubj	VBN	NN	I remember when I thought lipstick had gone forever , a dream of painted excess , as I thought paper taffeta had gone forever , in Cambridge , when we all took to glazed cotton . 	0.5
7843__forever_24__gone_23	fet-fragment01	advmod	VBN	RB	I remember when I thought lipstick had gone forever , a dream of painted excess , as I thought paper taffeta had gone forever , in Cambridge , when we all took to glazed cotton . 	0.0
7843__cotton_35__glazed_34	fet-fragment01	amod	VBN	NN	I remember when I thought lipstick had gone forever , a dream of painted excess , as I thought paper taffeta had gone forever , in Cambridge , when we all took to glazed cotton . 	1.0
7847__parody_8__serious_5	fet-fragment01	amod	JJ	NN	These are such a serious and uniform parody . 	1.0
7847__serious_5__parody_8	fet-fragment01	amod	NN	JJ	These are such a serious and uniform parody . 	1.0
7847__uniform_7__parody_8	fet-fragment01	amod	NN	JJ	These are such a serious and uniform parody . 	1.5
7866__black_15__fur_16	fet-fragment01	amod	NN	JJ	Like many hirsute men he had thinned a little on top where once his black fur had been extravagant , but he had a plentiful and prickling black beard , and his body was still compact and very heavy . 	0.0
7866__extravagant_19__fur_16	fet-fragment01	nsubj	NN	JJ	Like many hirsute men he had thinned a little on top where once his black fur had been extravagant , but he had a plentiful and prickling black beard , and his body was still compact and very heavy . 	0.5
7867__little_9__painter_12	fet-fragment01	nmod	NN	JJ	He looked , in this setting , a little like some painter . 	0.0
7869__kissed_2__reflecting_6	fet-fragment01	advcl	VBG	VBD	Frederica kissed him too , reflecting that he was dressed like a man who smelled dirty , but in fact did n't . 	0.0
7871__thick_7__shot_11	fet-fragment01	advcl	VBN	JJ	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	0.0
7871__needles_14__shot_11	fet-fragment01	nmod	VBN	NNS	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	3.0
7871__hair_4__shot_11	fet-fragment01	reln-subj	VBN	NN	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	0.0
7871__glittering_16__shot_11	fet-fragment01	reln-obj	VBN	VBG	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	0.0
7871__shot_11__needles_14	fet-fragment01	nmod	NNS	VBN	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	3.0
7871__silver_17__needles_14	fet-fragment01	nmod	NNS	NN	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	3.0
7871__hair_4__needles_14	fet-fragment01	subj-obj	NNS	NN	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	0.0
7871__silver_17__glittering_16	fet-fragment01	amod	VBG	NN	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	0.5
7871__shot_11__glittering_16	fet-fragment01	reln-obj	VBG	VBN	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	0.0
7871__hair_4__glittering_16	fet-fragment01	subj-obj	VBG	NN	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	0.0
7871__needles_14__silver_17	fet-fragment01	nmod	NN	NNS	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	3.0
7871__glittering_16__silver_17	fet-fragment01	amod	NN	VBG	His smooth brown hair was as thick as ever but shot now with needles of glittering silver . 	1.0
7881__print_17__skimming_13	fet-fragment01	dobj	VBG	NN	" One for you , " said Frederica to Alexander , still skimming the necessary accompanying print . 	1.5
7881__print_17__accompanying_16	fet-fragment01	amod	VBG	NN	" One for you , " said Frederica to Alexander , still skimming the necessary accompanying print . 	0.5
7886__body_6__considered_2	fet-fragment01	dobj	VBD	NN	Alexander considered the decorative gold body , itself a repetition of a body on the Parthenon frieze . 	0.5
7886__body_6__gold_5	fet-fragment01	compound	NN	NN	Alexander considered the decorative gold body , itself a repetition of a body on the Parthenon frieze . 	0.0
7887__loincloth_5__lying_15	fet-fragment01	acl	VBG	NN	He saw a blue loincloth , flat breasts , purple sea with coral tracings lying flatly on it . 	0.0
7887__flatly_16__lying_15	fet-fragment01	advmod	VBG	RB	He saw a blue loincloth , flat breasts , purple sea with coral tracings lying flatly on it . 	0.0
7888__unmoved_3__rich_9	fet-fragment01	advcl	JJ	JJ	He was unmoved , though the colours were rich and strange . 	0.0
7888__colours_7__rich_9	fet-fragment01	nsubj	JJ	NNS	He was unmoved , though the colours were rich and strange . 	1.5
7889__preferred_5__obscured_11	fet-fragment01	xcomp	VBN	VBD	He told Frederica he preferred his androgynes to be more obscured , more veiled , more suggested , and directed her attention to " Still-Life , Fete Gloanec 1888 " in which various inanimate objects , two ripe pears , a dense bunch of flowers , swam across a bright red table-top rimmed with a black ellipse . 	0.0
7889__androgynes_7__obscured_11	fet-fragment01	subj-obj	VBN	NNS	He told Frederica he preferred his androgynes to be more obscured , more veiled , more suggested , and directed her attention to " Still-Life , Fete Gloanec 1888 " in which various inanimate objects , two ripe pears , a dense bunch of flowers , swam across a bright red table-top rimmed with a black ellipse . 	3.0
7889__told_2__veiled_14	fet-fragment01	dep	VBN	VBD	He told Frederica he preferred his androgynes to be more obscured , more veiled , more suggested , and directed her attention to " Still-Life , Fete Gloanec 1888 " in which various inanimate objects , two ripe pears , a dense bunch of flowers , swam across a bright red table-top rimmed with a black ellipse . 	0.0
7889__told_2__directed_20	fet-fragment01	dep	VBD	VBD	He told Frederica he preferred his androgynes to be more obscured , more veiled , more suggested , and directed her attention to " Still-Life , Fete Gloanec 1888 " in which various inanimate objects , two ripe pears , a dense bunch of flowers , swam across a bright red table-top rimmed with a black ellipse . 	0.0
7889__attention_22__directed_20	fet-fragment01	dobj	VBD	NN	He told Frederica he preferred his androgynes to be more obscured , more veiled , more suggested , and directed her attention to " Still-Life , Fete Gloanec 1888 " in which various inanimate objects , two ripe pears , a dense bunch of flowers , swam across a bright red table-top rimmed with a black ellipse . 	1.0
